ID,BIOMETRIC_CODE,ATTENDANCE_DATE,PUNCH_RECORD,STATUS,INSERTED_ON,REMARKS
1140,1750,2021-06-28,"20:44:in(HARNESS),20:49:(HARNESS),21:00:in(ME(Attendance)),07:00:out(HARNESS),",P,2021-07-02 14:26:23.970,NULL
1141,4657,2021-06-02,"08:00:in(ME(Attendance)),09:00:in(ME(Attendance)),12:16:out(ME(Attendance)),17:26:in(ME(Attendance)),05:00:out(ME(Attendance)),",P,2021-07-02 14:50:47.347,NULL
1142,4657,2021-06-03,"08:00:in(ME(Attendance)),09:00:in(ME(Attendance)),12:18:out(ME(Attendance)),13:09:in(ME(Attendance)),20:02:out(ME(Attendance)),",P,2021-07-02 14:50:47.347,NULL
1143,8015,2021-06-04,"09:00:in(ME(Attendance)),15:30:out(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-02 14:51:52.367,NULL
1144,8017,2021-06-04,"09:00:in(ME(Attendance)),15:30:out(ME(Attendance)),20:37:out(ME(Attendance)),",P,2021-07-02 14:51:56.163,NULL
1145,8073,2021-06-03,"09:00:in(ME(Attendance)),11:32:out(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-02 14:52:42.030,NULL
1146,8075,2021-06-02,"09:00:in(ME(Attendance)),09:33:in(ME(Attendance)),18:00:out(ME(Attendance)),",P,2021-07-02 14:52:45.027,NULL
1147,5018,2021-06-03,"09:00:in(ME(Attendance)),19:30:out(ME(Attendance)),19:44:out(ME(Attendance)),",P,2021-07-02 14:53:54.467,NULL
1148,5023,2021-06-03,"09:00:in(ME(Attendance)),19:30:out(ME(Attendance)),19:44:out(ME(Attendance)),",P,2021-07-02 14:54:00.187,NULL
1149,5012,2021-06-03,"09:00:in(ME(Attendance)),12:07:out(ME(Attendance)),12:07:out(ME(Attendance)),13:57:in(ME(Attendance)),13:57:in(ME(Attendance)),19:30:out(ME(Attendance)),19:44:out(ME(Attendance)),",P,2021-07-02 14:54:09.403,NULL
1150,8503,2021-06-03,"09:00:in(ME(Attendance)),19:30:out(ME(Attendance)),19:44:out(ME(Attendance)),",P,2021-07-02 14:54:17.150,NULL
1151,27887,2021-06-14,"09:00:in(ME(Attendance)),11:00:in(ME(Attendance)),19:36:out(ME(Attendance)),",P,2021-07-02 14:56:15.830,NULL
1179,2852,2021-06-19,"07:04:in(QC/STR/GMD),07:11:out(QC/STR/GMD),19:30:in(QC/STR/GMD),",P,2021-07-04 05:56:49.647,NULL
1180,4013,2021-06-24,"07:36:in(MF/Ma/Mt1/HT),18:53:out(MF/Ma/Mt1/HT),04:59:out(ME(Attendance)),",P,2021-07-04 05:59:43.240,NULL
1181,4623,2021-06-16,"09:00:in(ME(Attendance)),17:35:out(ME(Attendance)),01:30:out(ME(Attendance)),",P,2021-07-04 06:04:12.830,NULL
1182,4707,2021-06-04,"09:00:in(ME(Attendance)),10:30:out(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-04 06:08:00.240,NULL
1183,8016,2021-06-10,"09:00:in(ME(Attendance)),13:24:in(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-04 06:08:51.980,NULL
1184,8016,2021-06-12,"09:00:in(ME(Attendance)),10:28:out(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-04 06:08:52.120,NULL
1185,8035,2021-06-10,"09:00:in(ME(Attendance)),19:30:out(ME(Attendance)),19:35:in(ME(Attendance)),20:30:in(ME(Attendance)),05:30:out(SE),",P,2021-07-04 06:09:24.940,NULL
1186,8063,2021-06-05,"07:00:in(ME(Attendance)),09:00:in(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-04 06:09:46.797,NULL
1187,4826,2021-06-02,"09:00:in(ME(Attendance)),10:37:out(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-04 06:11:30.973,NULL
1188,5020,2021-06-03,"09:00:in(ME(Attendance)),19:30:out(ME(Attendance)),19:44:out(ME(Attendance)),",P,2021-07-04 06:12:31.213,NULL
1189,5020,2021-06-05,"09:00:in(ME(Attendance)),09:52:out(ME(Attendance)),10:12:in(ME(Attendance)),17:30:out(ME(Attendance)),18:02:out(ME(Attendance)),",P,2021-07-04 06:12:31.337,NULL
1190,25010,2021-06-19,"20:49:in(UNIT 2),21:00:in(ME(Attendance)),08:24:out(UNIT 2),",P,2021-07-04 06:13:08.237,NULL
1191,26121,2021-06-15,"09:00:in(ME(Attendance)),14:24:out(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-04 06:21:03.693,NULL
1192,26202,2021-06-13,"07:00:in(ME(Attendance)),07:30:out(ME(Attendance)),15:10:out(ME(Attendance)),",P,2021-07-04 06:22:42.267,NULL
1193,27590,2021-06-12,"09:00:in(ME(Attendance)),09:40:in(ME(Attendance)),19:30:out(ME(Attendance)),",P,2021-07-04 06:26:21.273,NULL
1194,27641,2021-06-06,"07:00:in(ME(Attendance)),07:30:out(ME(Attendance)),15:11:out(ME(Attendance)),",P,2021-07-04 06:26:36.113,NULL
1195,27691,2021-06-12,"09:00:in(ME(Attendance)),09:40:in(ME(Attendance)),20:30:out(ME(Attendance)),",P,2021-07-04 06:27:13.793,NULL
1196,27887,2021-06-14,"09:00:in(ME(Attendance)),11:00:in(ME(Attendance)),19:36:out(ME(Attendance)),",P,2021-07-04 06:28:23.217,NULL
1197,27902,2021-06-11,"07:00:in(ME(Attendance)),12:58:out(ME(Attendance)),13:22:in(ME(Attendance)),15:30:out(ME(Attendance)),05:29:out(ME(Attendance)),",P,2021-07-04 06:28:30.950,NULL
1198,26236,2021-06-30,"17:34:in(B-24),17:42:out(ME(Attendance)),09:03:in(B-24),",P,2021-07-04 06:28:53.103,NULL
1199,4312,2021-06-29,"19:31:in(MS/TR03),07:03:out(MS/TR03),16:03:in(MS/TR03),",P,2021-07-04 06:35:48.930,NULL
1200,2910,2021-06-24,"19:30:in(MS/TR03),07:00:out(MS/TR03),16:00:in(MS/TR03),",P,2021-07-04 06:36:21.550,NULL
1201,3033,2021-06-24,"19:30:in(MS/TR03),06:52:out(MS/TR03),13:46:in(MS/TR03),",P,2021-07-04 06:36:44.607,NULL
1202,2917,2021-06-19,"19:00:in(MS/TR03),06:56:out(MS/TR03),15:30:in(MS/TR03),",P,2021-07-04 06:36:51.920,NULL
1203,2804,2021-06-24,"19:31:in(MS/TR03),07:01:out(MS/TR03),15:48:in(MS/TR03),",P,2021-07-04 06:37:01.307,NULL
1204,4338,2021-06-25,"07:38:in(MS/TR03),19:36:out(MS/TR03),22:13:in(MS/TR03),",P,2021-07-04 06:37:23.647,NULL
1205,4338,2021-06-26,"07:37:in(MS/TR03),18:51:out(MS/TR03),03:31:in(MS/TR03),",P,2021-07-04 06:37:23.647,NULL
1206,2883,2021-06-26,"19:43:in(PRESS SHOP),06:58:out(PRESS SHOP),15:35:in(PRESS SHOP),",P,2021-07-04 06:37:58.670,NULL
1207,16027,2021-06-26,"19:30:in(PRESS SHOP),07:03:out(PRESS SHOP),15:01:in(PRESS SHOP),",P,2021-07-04 06:38:12.433,NULL
1208,2829,2021-06-26,"19:33:in(PRESS SHOP),06:48:out(PRESS SHOP),15:35:in(PRESS SHOP),",P,2021-07-04 06:38:22.183,NULL
1209,2915,2021-06-25,"07:30:in(PRESS SHOP),18:47:out(PRESS SHOP),05:31:in(PRESS SHOP),",P,2021-07-04 06:38:55.393,NULL
1210,2852,2021-06-19,"07:04:in(PRESS SHOP),07:11:out(PRESS SHOP),19:30:in(PRESS SHOP),",P,2021-07-04 06:39:24.357,NULL
1211,3713,2021-06-20,"06:50:in(PRESS SHOP),06:58:out(PRESS SHOP),15:00:in(PRESS SHOP),",P,2021-07-04 06:40:14.083,NULL
1238,5052,2021-07-11,"VAIBHAV,DHIRAJ",,2021-07-11 09:06:11.893,BioMetric in multiple DB files.
1239,5053,2021-07-11,",VAIBHAV,DHIRAJ",,2021-07-11 09:06:11.960,BioMetric in multiple DB files.
1240,12011,2021-07-11,",ASHEESH,RAJESHSRIVASTAVA",,2021-07-11 09:06:15.850,BioMetric in multiple DB files.
1241,16065,2021-07-11,",ASHEESH,ATAL,ROSHAN,RAJESHSRIVASTAVA",,2021-07-11 09:06:17.700,BioMetric in multiple DB files.
1242,4312,2021-07-11,",ASHEESH,ATAL,ASHUTOSH,RAJESHSRIVASTAVA",,2021-07-11 09:06:18.470,BioMetric in multiple DB files.
1243,4325,2021-07-11,",ASHEESH,ATAL,ASHUTOSH,RAJESHSRIVASTAVA",,2021-07-11 09:06:18.530,BioMetric in multiple DB files.
1244,4303,2021-07-11,",ASHEESH,ATAL,ASHUTOSH,RAJESHSRIVASTAVA",,2021-07-11 09:06:18.600,BioMetric in multiple DB files.
1245,4314,2021-07-11,",ASHEESH,ATAL,ASHUTOSH,RAJESHSRIVASTAVA",,2021-07-11 09:06:18.653,BioMetric in multiple DB files.
1246,4305,2021-07-11,",ASHEESH,ATAL,ASHUTOSH,RAJESHSRIVASTAVA",,2021-07-11 09:06:18.733,BioMetric in multiple DB files.
1247,4370,2021-07-11,",ASHEESH,ASHUTOSH,RAJESHSRIVASTAVA",,2021-07-11 09:06:18.800,BioMetric in multiple DB files.
1248,4344,2021-07-11,",ATAL,ASHUTOSH,RAJESHSRIVASTAVA",,2021-07-11 09:06:18.870,BioMetric in multiple DB files.
1249,4338,2021-07-11,",ASHEESH,ATAL,ASHUTOSH,RAJESHSRIVASTAVA",,2021-07-11 09:06:18.957,BioMetric in multiple DB files.
1250,4346,2021-07-11,",ASHEESH,ATAL,ROSHAN,ASHUTOSH,RAJESHSRIVASTAVA",,2021-07-11 09:06:19.270,BioMetric in multiple DB files.
1251,10004,2021-07-11,",ATAL,DHIRAJ",,2021-07-11 09:06:23.200,BioMetric in multiple DB files.
1252,4334,2021-07-11,",DHIRAJ,ASHUTOSH",,2021-07-11 09:06:23.900,BioMetric in multiple DB files.
1253,4315,2021-07-11,",DHIRAJ,ASHUTOSH",,2021-07-11 09:06:23.970,BioMetric in multiple DB files.
1254,4389,2021-07-11,",DHIRAJ,ASHUTOSH",,2021-07-11 09:06:24.033,BioMetric in multiple DB files.
1255,4391,2021-07-11,",DHIRAJ,ASHUTOSH",,2021-07-11 09:06:24.100,BioMetric in multiple DB files.
1256,4654,2021-07-11,",ASHEESH,ATAL",,2021-07-11 09:06:24.170,BioMetric in multiple DB files.
1257,4653,2021-07-11,",ASHEESH,ATAL",,2021-07-11 09:06:24.233,BioMetric in multiple DB files.
1258,4657,2021-07-11,",ASHEESH,ATAL",,2021-07-11 09:06:24.303,BioMetric in multiple DB files.
1259,4755,2021-07-11,",ATAL,ASHUTOSH",,2021-07-11 09:06:24.387,BioMetric in multiple DB files.
1260,4815,2021-07-11,",ATAL,ASHUTOSH",,2021-07-11 09:06:24.463,BioMetric in multiple DB files.
1261,4695,2021-07-11,",ASHEESH,ATAL",,2021-07-11 09:06:24.533,BioMetric in multiple DB files.
1262,5055,2021-07-11,",VAIBHAV,DHIRAJ",,2021-07-11 09:06:24.603,BioMetric in multiple DB files.
1263,5059,2021-07-11,",VAIBHAV,DHIRAJ",,2021-07-11 09:06:24.673,BioMetric in multiple DB files.
1264,16019,2021-07-11,",ASHEESH,ATAL,RAJESHSRIVASTAVA",,2021-07-11 09:06:45.677,BioMetric in multiple DB files.
1265,2810,2021-07-11,",ASHEESH,ATAL,RAJESHSRIVASTAVA",,2021-07-11 09:06:45.723,BioMetric in multiple DB files.
1266,16069,2021-07-11,",ASHEESH,RAJESHSRIVASTAVA",,2021-07-11 09:06:45.793,BioMetric in multiple DB files.
1267,16039,2021-07-11,",ASHEESH,ATAL,RAJESHSRIVASTAVA",,2021-07-11 09:06:45.847,BioMetric in multiple DB files.
1268,3009,2021-07-11,",ASHEESH,ATAL,RAJESHSRIVASTAVA",,2021-07-11 09:06:45.910,BioMetric in multiple DB files.
1269,16066,2021-07-11,",ASHEESH,RAJESHSRIVASTAVA",,2021-07-11 09:06:45.963,BioMetric in multiple DB files.
1271,2997,2021-07-11,",ASHEESH,ATAL,RAJESHSRIVASTAVA",,2021-07-11 09:06:46.080,BioMetric in multiple DB files.
1272,16011,2021-07-11,",ASHEESH,ATAL,RAJESHSRIVASTAVA",,2021-07-11 09:06:46.147,BioMetric in multiple DB files.
1273,2802,2021-07-11,",ASHEESH,ATAL,RAJESHSRIVASTAVA",,2021-07-11 09:06:46.193,BioMetric in multiple DB files.
1274,2927,2021-07-11,",ASHEESH,ATAL,RAJESHSRIVASTAVA",,2021-07-11 09:06:46.247,BioMetric in multiple DB files.
1275,16062,2021-07-11,",ASHEESH,ATAL,RAJESHSRIVASTAVA",,2021-07-11 09:06:46.327,BioMetric in multiple DB files.
1276,2965,2021-07-11,",ASHEESH,ATAL,RAJESHSRIVASTAVA",,2021-07-11 09:06:46.380,BioMetric in multiple DB files.
1277,16067,2021-07-11,",ASHEESH,RAJESHSRIVASTAVA",,2021-07-11 09:06:46.450,BioMetric in multiple DB files.
1278,16068,2021-07-11,",ASHEESH,RAJESHSRIVASTAVA",,2021-07-11 09:06:46.510,BioMetric in multiple DB files.
1279,3026,2021-07-11,",ASHEESH,ATAL,RAJESHSRIVASTAVA",,2021-07-11 09:06:46.563,BioMetric in multiple DB files.
1280,5109,2021-07-11,",ASHEESH,ATAL,ROSHAN,RAJESHSRIVASTAVA",,2021-07-11 09:06:48.183,BioMetric in multiple DB files.
1281,5159,2021-07-11,",ASHEESH,ATAL,ROSHAN,RAJESHSRIVASTAVA",,2021-07-11 09:06:48.987,BioMetric in multiple DB files.
1282,27038,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:06:52.080,BioMetric in multiple DB files.
1283,27664,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:06:52.143,BioMetric in multiple DB files.
1284,27070,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:21.150,BioMetric in multiple DB files.
1285,27437,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:21.210,BioMetric in multiple DB files.
1286,27442,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:21.380,BioMetric in multiple DB files.
1287,27444,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:21.443,BioMetric in multiple DB files.
1288,27453,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:21.497,BioMetric in multiple DB files.
1289,27454,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:21.567,BioMetric in multiple DB files.
1290,27455,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:21.630,BioMetric in multiple DB files.
1291,27457,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:21.697,BioMetric in multiple DB files.
1292,27466,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:21.800,BioMetric in multiple DB files.
1293,27478,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:21.850,BioMetric in multiple DB files.
1294,27486,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:21.913,BioMetric in multiple DB files.
1295,27488,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:21.983,BioMetric in multiple DB files.
1296,27479,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:22.053,BioMetric in multiple DB files.
1297,27490,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:22.113,BioMetric in multiple DB files.
1298,27495,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:22.183,BioMetric in multiple DB files.
1299,27502,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:22.247,BioMetric in multiple DB files.
1300,27523,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:22.317,BioMetric in multiple DB files.
1301,27525,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:22.370,BioMetric in multiple DB files.
1302,27540,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:22.430,BioMetric in multiple DB files.
1303,27541,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:22.500,BioMetric in multiple DB files.
1304,27543,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:22.570,BioMetric in multiple DB files.
1305,27545,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:22.630,BioMetric in multiple DB files.
1306,27832,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:22.687,BioMetric in multiple DB files.
1307,27834,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:22.753,BioMetric in multiple DB files.
1308,27850,2021-07-11,",MAYANK,ASHISH",,2021-07-11 09:07:22.833,BioMetric in multiple DB files.
1270,3050,2021-07-11,",ASHEESH,ATAL,RAJESHSRIVASTAVA",,2021-07-11 09:06:46.027,BioMetric in multiple DB files.
775,2155,2021-04-28,"09:00:in(ME(Attendance)),16:06:in(ME(Attendance)),17:30:out(SE),",P,2021-07-01 09:15:10.647,NULL
776,2163,2021-02-26,"08:55:in(ME(Attendance)),14:34:out(Packaging),20:30:out(ME(Attendance)),",P,2021-07-01 09:15:11.850,NULL
778,136,2021-02-26,"08:55:in(ME(Attendance)),13:00:out(Packaging),13:10:in(ME(Attendance)),13:20:out(ME(Attendance)),13:27:in(ME(Attendance)),17:02:out(Packaging),20:33:out(ME(Attendance)),",P,2021-07-01 09:16:13.743,NULL
780,898,2021-04-10,"08:47:in(Packaging),15:05:out(Packaging),15:08:(Packaging),19:33:out(ME(Attendance)),",P,2021-07-01 09:16:15.557,NULL
782,400,2021-04-15,"09:00:in(ME(Attendance)),10:58:out(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-01 09:16:40.003,NULL
783,450,2021-05-19,"09:00:in(ME(Attendance)),15:05:in(ME(Attendance)),17:30:out(SE),",P,2021-07-01 09:16:49.317,NULL
784,468,2021-02-24,"09:00:in(ME(Attendance)),14:54:out(HARNESS),14:55:(HARNESS),17:30:out(ME(Attendance)),",P,2021-07-01 09:16:54.860,NULL
785,569,2021-05-06,"09:00:in(ME(Attendance)),14:36:out(ME(Attendance)),17:42:out(ME(Attendance)),",P,2021-07-01 09:17:14.717,NULL
786,570,2021-02-24,"09:00:in(ME(Attendance)),14:55:out(HARNESS),17:30:out(ME(Attendance)),",P,2021-07-01 09:17:15.513,NULL
787,16037,2021-02-06,"07:00:in(ME(Attendance)),17:35:out(ME(Attendance)),18:30:out(ME(Attendance)),",P,2021-07-01 09:20:42.367,NULL
788,2886,2021-04-22,"07:59:in(ME(Attendance)),17:31:out(ME(Attendance)),19:02:out(ME(Attendance)),",P,2021-07-01 09:22:16.050,NULL
789,2987,2021-01-09,"19:00:in(ME(Attendance)),19:47:out(ME(Attendance)),07:30:out(ME(Attendance)),",P,2021-07-01 09:23:15.070,NULL
790,16053,2021-02-11,"07:00:in(ME(Attendance)),19:00:in(ME(Attendance)),19:33:out(ME(Attendance)),",P,2021-07-01 09:24:37.400,NULL
792,2817,2021-01-28,"15:00:in(ME(Attendance)),15:31:out(ME(Attendance)),23:31:out(ME(Attendance)),",P,2021-07-01 09:25:32.983,NULL
793,2817,2021-05-24,"07:00:in(ME(Attendance)),19:00:in(ME(Attendance)),19:30:out(ME(Attendance)),",P,2021-07-01 09:25:35.467,NULL
794,27002,2021-02-13,"07:00:in(ME(Attendance)),15:30:out(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-01 09:27:19.870,NULL
795,27002,2021-04-22,"09:00:in(ME(Attendance)),19:38:out(ME(Attendance)),20:00:out(ME(Attendance)),",P,2021-07-01 09:27:21.460,NULL
796,27057,2021-02-26,"07:00:in(ME(Attendance)),15:30:out(ME(Attendance)),01:30:out(ME(Attendance)),",P,2021-07-01 09:28:19.450,NULL
797,27058,2021-02-26,"07:00:in(ME(Attendance)),19:03:out(ME(Attendance)),01:30:out(ME(Attendance)),",P,2021-07-01 09:28:24.043,NULL
799,27072,2021-02-22,"18:50:in(A K AGENCY),19:00:in(ME(Attendance)),05:30:out(ME(Attendance)),05:34:(A K AGENCY),",P,2021-07-01 09:28:39.790,NULL
800,27079,2021-02-17,"20:52:in(ME(Attendance)),21:02:out(ME(Attendance)),07:00:out(ME(Attendance)),",P,2021-07-01 09:28:48.163,NULL
802,27137,2021-02-25,"07:00:in(ME(Attendance)),09:00:in(ME(Attendance)),19:00:out(ME(Attendance)),",P,2021-07-01 09:30:30.003,NULL
803,27157,2021-05-28,"09:00:in(ME(Attendance)),19:30:out(ME(Attendance)),01:30:out(ME(Attendance)),",P,2021-07-01 09:30:50.733,NULL
804,27158,2021-05-28,"09:00:in(ME(Attendance)),19:30:out(ME(Attendance)),01:30:out(ME(Attendance)),",P,2021-07-01 09:30:56.577,NULL
807,27235,2021-05-26,"09:00:in(ME(Attendance)),19:30:out(ME(Attendance)),01:30:out(ME(Attendance)),",P,2021-07-01 09:32:45.477,NULL
809,27306,2021-04-20,"19:00:in(ME(Attendance)),19:42:out(ME(Attendance)),08:00:out(ME(Attendance)),",P,2021-07-01 09:33:54.667,NULL
813,27419,2021-02-03,"15:00:in(ME(Attendance)),20:48:out(ME(Attendance)),07:30:out(ME(Attendance)),",P,2021-07-01 09:36:02.393,NULL
814,27419,2021-02-16,"15:00:in(ME(Attendance)),15:55:out(A K AGENCY),07:30:out(ME(Attendance)),",P,2021-07-01 09:36:02.847,NULL
819,27535,2021-02-13,"07:00:in(ME(Attendance)),09:00:in(ME(Attendance)),01:30:out(ME(Attendance)),",P,2021-07-01 09:38:11.340,NULL
821,26184,2021-03-13,"09:03:in(A K AGENCY),18:57:out(A K AGENCY),19:00:(A K AGENCY),19:06:out(ME(Attendance)),",P,2021-07-01 09:40:25.567,NULL
825,27744,2021-05-28,"09:00:in(ME(Attendance)),19:30:out(ME(Attendance)),01:30:out(ME(Attendance)),",P,2021-07-01 09:41:23.307,NULL
828,27854,2021-05-21,"09:00:in(ME(Attendance)),09:00:out(ME(Attendance)),21:00:out(ME(Attendance)),",P,2021-07-01 09:42:09.797,NULL
829,27855,2021-05-16,"21:00:in(ME(Attendance)),08:00:out(ME(Attendance)),09:00:in(ME(Attendance)),09:00:in(ME(Attendance)),19:30:out(SE),",P,2021-07-01 09:42:12.763,NULL
