ID,BIOMETRIC_CODE,ATTENDANCE_DATE,PUNCH_RECORD,STATUS,INSERTED_ON,REMARKS
830,4313,2021-01-05,"06:59:in(ME(Attendance)),11:35:out(ME(Attendance)),13:55:in(ME(Attendance)),19:05:out(ME(Attendance)),19:14:out(ME(Attendance)),",P,2021-07-01 09:42:49.460,NULL
831,4313,2021-01-10,"07:03:in(ME(Attendance)),07:12:in(ME(Attendance)),15:18:out(ME(Attendance)),",P,2021-07-01 09:42:49.650,NULL
832,4313,2021-02-02,"07:00:in(ME(Attendance)),19:07:out(ME(Attendance)),19:16:out(ME(Attendance)),",P,2021-07-01 09:42:50.587,NULL
833,3622,2021-05-25,"06:58:in(ME(Attendance)),07:09:in(ME(Attendance)),19:08:out(ME(Attendance)),",P,2021-07-01 09:43:15.863,NULL
834,3623,2021-05-28,"08:59:in(ME(Attendance)),11:09:out(ME(Attendance)),18:22:out(ME(Attendance)),",P,2021-07-01 09:43:22.487,NULL
835,3629,2021-02-23,"06:58:in(ME(Attendance)),07:08:out(ME(Attendance)),19:10:out(ME(Attendance)),",P,2021-07-01 09:43:45.060,NULL
836,3631,2021-01-12,"07:08:in(ME(Attendance)),19:15:out(ME(Attendance)),03:31:out(ME(Attendance)),",P,2021-07-01 09:43:50.263,NULL
837,3632,2021-04-22,"06:59:in(ME(Attendance)),14:48:out(ME(Attendance)),15:38:out(ME(Attendance)),",P,2021-07-01 09:44:00.697,NULL
838,3637,2021-03-26,"18:56:in(T & D/STORES/HT/MT),18:56:(T & D/STORES/HT/MT),19:10:in(ME(Attendance)),07:10:out(T & D/STORES/HT/MT),",P,2021-07-01 09:44:33.677,NULL
905,3561,2021-04-30,"09:00:in(ME(Attendance)),12:30:out(ME(Attendance)),13:00:in(ME(Attendance)),17:30:out(ME(Attendance)),18:30:out(ME(Attendance)),",P,2021-07-01 10:09:43.130,NULL
906,11017,2021-01-25,"07:17:in(ME(Attendance)),15:00:in(ME(Attendance)),23:30:out(ME(Attendance)),",P,2021-07-01 10:11:53.550,NULL
907,11017,2021-02-23,"15:00:in(ME(Attendance)),21:36:out(ME(Attendance)),07:30:out(ME(Attendance)),",P,2021-07-01 10:11:55.340,NULL
908,11021,2021-02-23,"07:00:in(ME(Attendance)),19:30:out(ME(Attendance)),23:30:out(ME(Attendance)),",P,2021-07-01 10:12:05.220,NULL
909,4302,2021-02-17,"07:00:in(ME(Attendance)),18:00:out(ME(Attendance)),20:04:out(ME(Attendance)),",P,2021-07-01 10:13:01.740,NULL
910,4302,2021-04-19,"09:00:in(ME(Attendance)),18:00:out(ME(Attendance)),18:11:out(ME(Attendance)),",P,2021-07-01 10:13:05.637,NULL
911,4318,2021-01-25,"07:00:in(ME(Attendance)),07:59:in(ME(Attendance)),19:30:out(ME(Attendance)),",P,2021-07-01 10:13:11.963,NULL
912,4403,2021-02-19,"09:00:in(ME(Attendance)),17:30:out(ME(Attendance)),19:30:out(ME(Attendance)),",P,2021-07-01 10:14:49.837,NULL
913,4404,2021-02-06,"09:00:in(ME(Attendance)),14:28:out(ME(Attendance)),19:04:out(ME(Attendance)),",P,2021-07-01 10:14:59.610,NULL
914,4405,2021-03-04,"10:26:in(QC/TR/STR/GM),12:38:in(ME(Attendance)),19:01:out(QC/TR/STR/GM),",P,2021-07-01 10:15:09.787,NULL
915,4405,2021-03-08,"10:40:in(ME(Attendance)),19:12:out(ME(Attendance)),20:20:out(ME(Attendance)),",P,2021-07-01 10:15:09.920,NULL
917,4408,2021-02-08,"09:00:in(ME(Attendance)),19:30:out(ME(Attendance)),21:00:out(ME(Attendance)),",P,2021-07-01 10:15:18.353,NULL
918,4436,2021-02-19,"09:00:in(ME(Attendance)),18:30:out(ME(Attendance)),19:30:out(ME(Attendance)),",P,2021-07-01 10:16:57.930,NULL
919,4440,2021-02-01,"09:06:in(ME(Attendance)),11:37:in(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-01 10:17:17.977,NULL
920,4441,2021-02-19,"09:00:in(ME(Attendance)),20:41:out(ME(Attendance)),21:00:out(ME(Attendance)),",P,2021-07-01 10:17:29.280,NULL
921,4447,2021-01-29,"09:07:in(ME(Attendance)),09:21:in(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-01 10:17:38.160,NULL
922,4447,2021-02-19,"09:26:in(ME(Attendance)),18:11:out(ME(Attendance)),19:03:out(ME(Attendance)),",P,2021-07-01 10:17:39.277,NULL
923,4448,2021-02-19,"09:00:in(ME(Attendance)),19:30:out(ME(Attendance)),20:00:out(ME(Attendance)),",P,2021-07-01 10:17:47.683,NULL
924,4462,2021-05-05,"09:00:in(ME(Attendance)),20:30:out(ME(Attendance)),21:30:out(ME(Attendance)),",P,2021-07-01 10:18:11.893,NULL
925,4462,2021-05-12,"21:00:in(ME(Attendance)),22:11:in(ME(Attendance)),09:00:out(ME(Attendance)),",P,2021-07-01 10:18:12.117,NULL
927,7513,2021-04-10,"18:54:in(MF/Ma/Mt1/HT),19:00:in(ME(Attendance)),07:30:out(ME(Attendance)),",P,2021-07-01 10:21:22.510,NULL
928,4013,2021-02-25,"07:00:in(ME(Attendance)),15:30:out(ME(Attendance)),23:30:out(ME(Attendance)),",P,2021-07-01 10:21:51.120,NULL
929,4116,2021-04-10,"20:27:in(MF/Ma/Mt1/HT),21:00:in(ME(Attendance)),07:30:out(ME(Attendance)),",P,2021-07-01 10:23:06.190,NULL
930,4021,2021-04-27,"07:00:in(ME(Attendance)),15:30:out(ME(Attendance)),18:00:out(ME(Attendance)),",P,2021-07-01 10:23:17.363,NULL
931,19016,2021-05-19,"07:00:in(ME(Attendance)),07:30:out(ME(Attendance)),19:00:out(ME(Attendance)),",P,2021-07-01 10:24:20.703,NULL
933,4113,2021-05-24,"09:00:in(ME(Attendance)),19:00:out(ME(Attendance)),22:00:out(ME(Attendance)),",P,2021-07-01 10:24:53.727,NULL
934,19009,2021-05-21,"07:00:in(ME(Attendance)),07:00:out(ME(Attendance)),19:00:out(ME(Attendance)),",P,2021-07-01 10:25:05.230,NULL
935,4183,2021-04-10,"18:53:in(MF/Ma/Mt1/HT),19:00:in(ME(Attendance)),07:29:out(MF/Ma/Mt1/HT),07:30:out(ME(Attendance)),",P,2021-07-01 10:27:43.903,NULL
936,4067,2021-05-18,"19:00:in(ME(Attendance)),20:00:out(ME(Attendance)),07:30:out(ME(Attendance)),",P,2021-07-01 10:30:15.447,NULL
937,4067,2021-05-22,"19:00:out(ME(Attendance)),19:00:in(ME(Attendance)),07:00:out(ME(Attendance)),",P,2021-07-01 10:30:15.700,NULL
938,4064,2021-05-21,"19:00:in(ME(Attendance)),07:00:out(ME(Attendance)),07:09:out(ME(Attendance)),",P,2021-07-01 10:30:37.963,NULL
939,19039,2021-05-07,"07:00:in(ME(Attendance)),07:09:in(ME(Attendance)),18:00:out(ME(Attendance)),",P,2021-07-01 10:30:48.483,NULL
941,19046,2021-04-10,"06:54:in(MF/Ma/Mt1/HT),18:31:out(MF/Ma/Mt1/HT),18:41:out(ME(Attendance)),",P,2021-07-01 10:33:31.133,NULL
942,3903,2021-04-12,"06:52:in(MF/Ma/Mt1/HT),07:00:in(ME(Attendance)),19:31:out(ME(Attendance)),",P,2021-07-01 10:34:03.483,NULL
943,3907,2021-04-10,"18:54:in(MF/Ma/Mt1/HT),19:00:in(ME(Attendance)),09:10:out(MF/Ma/Mt1/HT),09:14:out(ME(Attendance)),",P,2021-07-01 10:34:31.630,NULL
944,3982,2021-01-15,"07:00:in(ME(Attendance)),15:00:in(ME(Attendance)),15:30:out(ME(Attendance)),",P,2021-07-01 10:35:50.720,NULL
945,5069,2021-03-08,"19:59:in(Security-Unit I),08:01:out(Security-Unit I),08:08:in(Security-Unit I),",P,2021-07-01 10:36:23.780,NULL
946,5079,2021-03-06,"19:58:in(Security-Unit I),08:00:out(Security-Unit I),08:06:in(Security-Unit I),",P,2021-07-01 10:36:25.400,NULL
947,5079,2021-03-09,"20:16:in(Security-Unit I),07:57:out(Security-Unit I),17:41:in(Security-Unit I),",P,2021-07-01 10:36:25.567,NULL
948,5083,2021-03-10,"20:09:in(Security-Unit I),08:01:out(Security-Unit I),08:07:in(Security-Unit I),",P,2021-07-01 10:36:26.487,NULL
949,5125,2021-03-06,"20:07:in(Security-Unit I),08:00:out(Security-Unit I),08:06:in(Security-Unit I),",P,2021-07-01 10:36:27.020,NULL
950,5073,2021-03-28,"08:13:in(Security-Unit I),19:50:out(Security-Unit I),04:00:out(ME(Attendance)),",P,2021-07-01 10:39:07.230,NULL
951,5077,2021-03-27,"20:08:in(Security-Unit I),08:00:in(ME(Attendance)),08:12:out(Security-Unit I),08:19:in(Security-Unit I),18:00:out(SE),",P,2021-07-01 10:39:17.330,NULL
952,5081,2021-03-27,"20:17:in(Security-Unit I),07:52:in(ME(Attendance)),08:00:out(Security-Unit I),08:07:in(Security-Unit I),18:00:out(SE),",P,2021-07-01 10:39:38.283,NULL
953,5083,2021-03-27,"20:17:in(Security-Unit I),07:57:in(ME(Attendance)),08:04:out(Security-Unit I),08:09:in(Security-Unit I),18:00:out(SE),",P,2021-07-01 10:39:45.723,NULL
954,16017,2021-03-27,"20:27:in(Security-Unit I),08:00:in(ME(Attendance)),18:00:out(SE),",P,2021-07-01 10:39:56.423,NULL
955,2407,2021-01-15,"12:15:in(ME(Attendance)),09:00:in(ME(Attendance)),13:30:out(SE),",P,2021-07-01 10:40:15.483,NULL
957,4537,2021-04-15,"09:00:in(ME(Attendance)),17:30:out(ME(Attendance)),18:30:out(ME(Attendance)),",P,2021-07-01 10:40:46.107,NULL
958,4653,2021-01-04,"09:00:in(ME(Attendance)),09:00:in(ME(Attendance)),19:30:in(ME(Attendance)),19:41:out(ME(Attendance)),",P,2021-07-01 10:41:02.630,NULL
959,4653,2021-01-18,"09:00:in(ME(Attendance)),19:35:out(ME(Attendance)),20:30:out(ME(Attendance)),",P,2021-07-01 10:41:03.693,NULL
960,4653,2021-02-25,"09:00:in(ME(Attendance)),11:06:out(ME(Attendance)),12:21:in(ME(Attendance)),13:03:out(ME(Attendance)),14:09:in(ME(Attendance)),22:07:out(ME(Attendance)),01:30:out(ME(Attendance)),",P,2021-07-01 10:41:07.030,NULL
961,4653,2021-04-16,"09:00:in(ME(Attendance)),17:30:out(ME(Attendance)),18:30:out(ME(Attendance)),",P,2021-07-01 10:41:12.200,NULL
962,4653,2021-05-13,"09:00:in(ME(Attendance)),01:30:out(ME(Attendance)),05:20:out(ME(Attendance)),",P,2021-07-01 10:41:13.867,NULL
963,4653,2021-05-22,"08:00:in(ME(Attendance)),19:30:out(ME(Attendance)),04:10:out(ME(Attendance)),",P,2021-07-01 10:41:14.450,NULL
965,4654,2021-04-10,"09:05:in(BA),10:45:out(BA),10:46:out(ME(Attendance)),11:57:in(ME(Attendance)),11:59:(BA),19:00:out(ME(Attendance)),",P,2021-07-01 10:41:25.030,NULL
966,4657,2021-04-30,"08:00:in(ME(Attendance)),09:00:in(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-01 10:42:01.013,NULL
967,4657,2021-05-01,"08:00:in(ME(Attendance)),09:00:in(ME(Attendance)),18:57:out(ME(Attendance)),",P,2021-07-01 10:42:01.013,NULL
968,4657,2021-05-11,"08:00:in(ME(Attendance)),13:46:in(ME(Attendance)),19:30:out(ME(Attendance)),",P,2021-07-01 10:42:01.800,NULL
839,3637,2021-05-19,"07:11:in(ME(Attendance)),07:28:in(ME(Attendance)),19:13:out(ME(Attendance)),",P,2021-07-01 09:44:34.973,NULL
840,3643,2021-05-25,"06:58:in(ME(Attendance)),07:09:in(ME(Attendance)),18:42:out(ME(Attendance)),",P,2021-07-01 09:44:51.927,NULL
841,3647,2021-05-25,"06:58:in(ME(Attendance)),07:09:in(ME(Attendance)),18:05:out(ME(Attendance)),",P,2021-07-01 09:45:11.860,NULL
842,3648,2021-05-25,"06:58:in(ME(Attendance)),07:09:in(ME(Attendance)),17:35:out(ME(Attendance)),",P,2021-07-01 09:45:18.700,NULL
843,3721,2021-01-22,"06:59:in(ME(Attendance)),19:19:out(ME(Attendance)),19:33:out(ME(Attendance)),",P,2021-07-01 09:45:20.840,NULL
844,3662,2021-02-03,"06:57:in(ME(Attendance)),12:11:out(ME(Attendance)),13:18:in(ME(Attendance)),13:18:in(ME(Attendance)),19:12:out(ME(Attendance)),",P,2021-07-01 09:46:02.413,NULL
845,3664,2021-01-23,"07:03:in(ME(Attendance)),07:18:out(ME(Attendance)),19:04:out(ME(Attendance)),",P,2021-07-01 09:46:07.800,NULL
846,3664,2021-05-25,"06:58:in(ME(Attendance)),07:09:in(ME(Attendance)),19:08:out(ME(Attendance)),",P,2021-07-01 09:46:11.833,NULL
847,3671,2021-02-04,"06:57:in(ME(Attendance)),11:21:out(ME(Attendance)),17:34:out(ME(Attendance)),",P,2021-07-01 09:46:22.470,NULL
848,3675,2021-01-04,"07:00:in(ME(Attendance)),08:59:in(ME(Attendance)),17:42:out(ME(Attendance)),",P,2021-07-01 09:46:41.653,NULL
849,3675,2021-04-13,"06:33:in(ME(Attendance)),06:50:in(ME(Attendance)),15:37:out(ME(Attendance)),",P,2021-07-01 09:46:43.733,NULL
850,3693,2021-02-01,"09:03:in(ME(Attendance)),19:34:out(ME(Attendance)),23:34:out(ME(Attendance)),",P,2021-07-01 09:47:44.470,NULL
851,3693,2021-05-27,"06:59:in(ME(Attendance)),20:07:out(ME(Attendance)),20:27:out(ME(Attendance)),",P,2021-07-01 09:47:48.877,NULL
852,3693,2021-05-29,"07:42:in(ME(Attendance)),08:59:in(ME(Attendance)),19:41:out(ME(Attendance)),",P,2021-07-01 09:47:48.923,NULL
853,3697,2021-05-25,"06:58:in(ME(Attendance)),07:09:in(ME(Attendance)),18:42:out(ME(Attendance)),",P,2021-07-01 09:48:00.030,NULL
854,3748,2021-01-29,"18:59:in(ME(Attendance)),19:08:out(ME(Attendance)),07:08:out(ME(Attendance)),",P,2021-07-01 09:49:31.873,NULL
855,3768,2021-05-25,"06:58:in(ME(Attendance)),07:09:in(ME(Attendance)),19:13:out(ME(Attendance)),",P,2021-07-01 09:49:56.930,NULL
856,3789,2021-05-25,"06:58:in(ME(Attendance)),07:09:in(ME(Attendance)),19:08:out(ME(Attendance)),",P,2021-07-01 09:50:25.410,NULL
857,3603,2021-02-26,"19:02:in(ME(Attendance)),03:32:out(ME(Attendance)),15:34:out(ME(Attendance)),",P,2021-07-01 09:51:06.917,NULL
858,3610,2021-05-18,"07:08:in(ME(Attendance)),15:34:out(ME(Attendance)),18:34:out(ME(Attendance)),",P,2021-07-01 09:51:54.610,NULL
859,3610,2021-05-20,"06:59:in(ME(Attendance)),15:39:out(ME(Attendance)),19:10:out(ME(Attendance)),",P,2021-07-01 09:51:54.673,NULL
860,3611,2021-01-16,"06:57:in(ME(Attendance)),15:34:out(ME(Attendance)),17:38:out(ME(Attendance)),",P,2021-07-01 09:51:57.850,NULL
861,3612,2021-02-16,"06:58:in(ME(Attendance)),08:59:in(ME(Attendance)),19:05:out(ME(Attendance)),",P,2021-07-01 09:52:07.340,NULL
862,3615,2021-04-10,"06:54:in(T & D/STORES/HT/MT),07:26:in(ME(Attendance)),07:34:out(T & D/STORES/HT/MT),",P,2021-07-01 09:52:18.707,NULL
863,3615,2021-05-22,"14:44:in(ME(Attendance)),15:00:in(ME(Attendance)),23:34:out(ME(Attendance)),",P,2021-07-01 09:52:20.597,NULL
864,3873,2021-04-30,"19:00:in(ME(Attendance)),06:04:out(ME(Attendance)),16:36:out(ME(Attendance)),",P,2021-07-01 09:52:54.770,NULL
865,5210,2021-02-03,"06:57:in(ME(Attendance)),07:06:out(ME(Attendance)),19:16:out(ME(Attendance)),",P,2021-07-01 09:54:25.490,NULL
866,5210,2021-05-25,"06:58:in(ME(Attendance)),07:09:in(ME(Attendance)),19:08:out(ME(Attendance)),",P,2021-07-01 09:54:30.623,NULL
867,5212,2021-01-17,"06:59:in(ME(Attendance)),07:15:out(ME(Attendance)),15:13:out(ME(Attendance)),",P,2021-07-01 09:54:33.193,NULL
868,5215,2021-01-16,"06:57:in(ME(Attendance)),18:33:out(ME(Attendance)),19:05:out(ME(Attendance)),",P,2021-07-01 09:54:41.860,NULL
869,5216,2021-01-22,"06:59:in(ME(Attendance)),19:19:out(ME(Attendance)),19:33:out(ME(Attendance)),",P,2021-07-01 09:54:57.660,NULL
870,3601,2021-04-20,"07:00:in(ME(Attendance)),15:35:out(ME(Attendance)),15:50:out(ME(Attendance)),",P,2021-07-01 09:57:07.013,NULL
871,4367,2021-01-25,"06:57:in(ME(Attendance)),09:05:in(ME(Attendance)),19:10:out(ME(Attendance)),",P,2021-07-01 09:57:19.170,NULL
873,5278,2021-05-27,"18:56:in(ME(Attendance)),08:07:in(ME(Attendance)),17:30:out(SE),",P,2021-07-01 09:59:03.870,NULL
874,4383,2021-04-13,"19:01:in(ME(Attendance)),07:00:out(ME(Attendance)),07:07:out(ME(Attendance)),",P,2021-07-01 09:59:32.907,NULL
876,5283,2021-03-17,"06:56:in(T & D/STORES/HT/MT),12:28:out(T & D/STORES/HT/MT),12:33:(T & D/STORES/HT/MT),12:45:out(ME(Attendance)),13:15:in(ME(Attendance)),19:03:out(T & D/STORES/HT/MT),",P,2021-07-01 09:59:46.483,NULL
877,5290,2021-05-25,"06:58:in(ME(Attendance)),07:09:in(ME(Attendance)),19:08:out(ME(Attendance)),",P,2021-07-01 10:00:15.910,NULL
879,5307,2021-05-25,"06:58:in(ME(Attendance)),07:09:in(ME(Attendance)),21:01:out(ME(Attendance)),",P,2021-07-01 10:01:14.073,NULL
880,28007,2021-05-25,"06:58:in(ME(Attendance)),07:09:in(ME(Attendance)),19:08:out(ME(Attendance)),",P,2021-07-01 10:01:42.953,NULL
881,4762,2021-02-25,"06:57:in(ME(Attendance)),15:21:out(T & D/STORES/HT/MT),17:40:out(ME(Attendance)),",P,2021-07-01 10:01:47.983,NULL
882,4809,2021-02-25,"07:05:in(ME(Attendance)),15:19:out(T & D/STORES/HT/MT),15:36:out(ME(Attendance)),",P,2021-07-01 10:01:56.950,NULL
883,4664,2021-01-20,"06:59:in(ME(Attendance)),17:34:out(ME(Attendance)),19:07:out(ME(Attendance)),",P,2021-07-01 10:02:03.170,NULL
884,4664,2021-02-25,"15:00:in(ME(Attendance)),15:22:out(T & D/STORES/HT/MT),23:34:out(ME(Attendance)),",P,2021-07-01 10:02:05.130,NULL
885,154,2021-02-19,"09:07:in(ME(Attendance)),20:17:out(ME(Attendance)),01:30:out(ME(Attendance)),",P,2021-07-01 10:02:16.967,NULL
886,2602,2021-01-29,"07:00:in(ME(Attendance)),17:30:out(ME(Attendance)),19:30:out(ME(Attendance)),",P,2021-07-01 10:02:25.833,NULL
887,2611,2021-01-25,"07:00:in(ME(Attendance)),08:11:in(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-01 10:02:34.690,NULL
888,2615,2021-01-25,"07:00:in(ME(Attendance)),08:04:in(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-01 10:02:52.310,NULL
889,2618,2021-02-11,"07:00:in(ME(Attendance)),19:30:out(ME(Attendance)),01:30:out(ME(Attendance)),",P,2021-07-01 10:03:19.940,NULL
890,2618,2021-05-08,"09:00:in(ME(Attendance)),21:26:out(ME(Attendance)),04:00:out(ME(Attendance)),",P,2021-07-01 10:03:24.077,NULL
891,2618,2021-05-21,"07:00:in(ME(Attendance)),13:00:in(ME(Attendance)),19:29:out(ME(Attendance)),",P,2021-07-01 10:03:24.810,NULL
892,2647,2021-01-19,"09:00:in(ME(Attendance)),15:30:out(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-01 10:04:52.867,NULL
893,2647,2021-05-13,"07:11:in(ME(Attendance)),09:00:in(ME(Attendance)),19:18:out(ME(Attendance)),",P,2021-07-01 10:04:59.170,NULL
894,2679,2021-05-10,"09:00:in(ME(Attendance)),17:30:out(ME(Attendance)),18:30:out(ME(Attendance)),",P,2021-07-01 10:05:54.887,NULL
895,2681,2021-04-13,"09:07:in(ME(Attendance)),09:15:in(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-01 10:06:02.570,NULL
896,2681,2021-05-05,"09:00:in(ME(Attendance)),09:55:in(ME(Attendance)),19:30:out(ME(Attendance)),",P,2021-07-01 10:06:03.397,NULL
897,2687,2021-02-27,"19:00:in(ME(Attendance)),07:12:in(ME(Attendance)),11:24:out(ME(Attendance)),",P,2021-07-01 10:06:08.943,NULL
898,2718,2021-02-08,"07:00:in(ME(Attendance)),09:00:in(ME(Attendance)),14:19:out(ME(Attendance)),17:58:in(ME(Attendance)),01:30:out(ME(Attendance)),",P,2021-07-01 10:06:44.640,NULL
900,2786,2021-01-06,"09:00:in(ME(Attendance)),17:30:out(ME(Attendance)),01:48:out(ME(Attendance)),",P,2021-07-01 10:07:45.850,NULL
901,3512,2021-01-23,"09:00:in(ME(Attendance)),15:05:out(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-01 10:08:31.967,NULL
902,3523,2021-02-03,"09:00:in(ME(Attendance)),20:17:out(ME(Attendance)),21:30:out(ME(Attendance)),",P,2021-07-01 10:09:13.850,NULL
903,3561,2021-02-12,"09:00:in(ME(Attendance)),12:30:out(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-01 10:09:41.010,NULL
904,3561,2021-02-19,"09:00:in(ME(Attendance)),13:06:in(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-01 10:09:41.310,NULL
969,4659,2021-05-17,"09:00:in(ME(Attendance)),09:35:in(ME(Attendance)),17:30:out(ME(Attendance)),",P,2021-07-01 10:42:28.137,NULL
970,4666,2021-02-03,"09:00:in(ME(Attendance)),15:00:in(ME(Attendance)),03:30:out(ME(Attendance)),",P,2021-07-01 10:42:32.803,NULL
971,4666,2021-02-24,"07:00:in(ME(Attendance)),15:00:in(ME(Attendance)),15:30:out(ME(Attendance)),",P,2021-07-01 10:42:34.253,NULL
972,4666,2021-05-04,"08:00:in(ME(Attendance)),09:00:in(ME(Attendance)),19:00:out(ME(Attendance)),",P,2021-07-01 10:42:39.470,NULL
